user_id: 100001878, average_rebuy_date: 0
user_id: 94883880, average_rebuy_date: 0
user_id: 94917798, average_rebuy_date: 0
user_id: 94943213, average_rebuy_date: 0
user_id: 9500401, average_rebuy_date: 1
user_id: 95055106, average_rebuy_date: 7
user_id: 95064712, average_rebuy_date: 0
user_id: 95161544, average_rebuy_date: 5
user_id: 95221400, average_rebuy_date: 8
user_id: 95237482, average_rebuy_date: 9
user_id: 95247029, average_rebuy_date: 0
user_id: 95253222, average_rebuy_date: 0
user_id: 95254205, average_rebuy_date: 2
user_id: 95269877, average_rebuy_date: 0
user_id: 9528671, average_rebuy_date: 0
user_id: 95301715, average_rebuy_date: 4
user_id: 95348615, average_rebuy_date: 4
user_id: 95407138, average_rebuy_date: 0
user_id: 95448497, average_rebuy_date: 0
user_id: 95471305, average_rebuy_date: 2
user_id: 95548781, average_rebuy_date: 2
user_id: 9556056, average_rebuy_date: 3
user_id: 9560592, average_rebuy_date: 0
user_id: 95687290, average_rebuy_date: 0
user_id: 95706559, average_rebuy_date: 0
user_id: 95721550, average_rebuy_date: 0
user_id: 9573620, average_rebuy_date: 0
user_id: 95839581, average_rebuy_date: 2
user_id: 95869367, average_rebuy_date: 0
user_id: 95885873, average_rebuy_date: 0
user_id: 95898771, average_rebuy_date: 0
user_id: 95907635, average_rebuy_date: 16
user_id: 95948031, average_rebuy_date: 0
user_id: 96050373, average_rebuy_date: 0
user_id: 96074973, average_rebuy_date: 3
user_id: 96168958, average_rebuy_date: 0
user_id: 96171399, average_rebuy_date: 1
user_id: 96187787, average_rebuy_date: 8
user_id: 96219418, average_rebuy_date: 2
user_id: 96234838, average_rebuy_date: 0
user_id: 96254870, average_rebuy_date: 0
user_id: 96310581, average_rebuy_date: 5
user_id: 96317471, average_rebuy_date: 0
user_id: 96337789, average_rebuy_date: 0
user_id: 96352312, average_rebuy_date: 0
user_id: 96384170, average_rebuy_date: 1
user_id: 96389962, average_rebuy_date: 0
user_id: 9639120, average_rebuy_date: 0
user_id: 96454863, average_rebuy_date: 0
user_id: 96497399, average_rebuy_date: 0
user_id: 96507797, average_rebuy_date: 0
user_id: 96509906, average_rebuy_date: 0
user_id: 96524948, average_rebuy_date: 6
user_id: 96583102, average_rebuy_date: 1
user_id: 9660384, average_rebuy_date: 1
user_id: 96639792, average_rebuy_date: 1
user_id: 96723364, average_rebuy_date: 0
user_id: 96778762, average_rebuy_date: 1
user_id: 96789058, average_rebuy_date: 0
user_id: 96822596, average_rebuy_date: 0
user_id: 96843841, average_rebuy_date: 1
user_id: 9686681, average_rebuy_date: 0
user_id: 96872131, average_rebuy_date: 0
user_id: 96889712, average_rebuy_date: 0
user_id: 96892957, average_rebuy_date: 4
user_id: 96936392, average_rebuy_date: 0
user_id: 9695904, average_rebuy_date: 0
user_id: 97045271, average_rebuy_date: 7
user_id: 9710339, average_rebuy_date: 0
user_id: 97122756, average_rebuy_date: 0
user_id: 97126088, average_rebuy_date: 0
user_id: 97130073, average_rebuy_date: 0
user_id: 97146302, average_rebuy_date: 0
user_id: 97154652, average_rebuy_date: 0
user_id: 97156558, average_rebuy_date: 0
user_id: 97169173, average_rebuy_date: 0
user_id: 97175671, average_rebuy_date: 0
user_id: 97181356, average_rebuy_date: 1
user_id: 97217634, average_rebuy_date: 0
user_id: 97221179, average_rebuy_date: 5
user_id: 97293816, average_rebuy_date: 0
user_id: 97318772, average_rebuy_date: 0
user_id: 97327115, average_rebuy_date: 0
user_id: 97331850, average_rebuy_date: 2
user_id: 97335118, average_rebuy_date: 0
user_id: 97354034, average_rebuy_date: 0
user_id: 97357434, average_rebuy_date: 0
user_id: 97384092, average_rebuy_date: 0
user_id: 97389266, average_rebuy_date: 0
user_id: 97425189, average_rebuy_date: 0
user_id: 97426338, average_rebuy_date: 0
user_id: 97427779, average_rebuy_date: 0
user_id: 97485804, average_rebuy_date: 0
user_id: 97553714, average_rebuy_date: 0
user_id: 97589149, average_rebuy_date: 5
user_id: 97595347, average_rebuy_date: 0
user_id: 97615128, average_rebuy_date: 0
user_id: 97661157, average_rebuy_date: 0
user_id: 97726136, average_rebuy_date: 17
user_id: 97730927, average_rebuy_date: 3
user_id: 9774692, average_rebuy_date: 0
user_id: 97795315, average_rebuy_date: 0
user_id: 97824991, average_rebuy_date: 0
user_id: 97832135, average_rebuy_date: 2
user_id: 97834299, average_rebuy_date: 5
user_id: 97839610, average_rebuy_date: 0
user_id: 97843947, average_rebuy_date: 0
user_id: 97874651, average_rebuy_date: 2
user_id: 97891315, average_rebuy_date: 2
user_id: 9790596, average_rebuy_date: 0
user_id: 97933481, average_rebuy_date: 0
user_id: 97963484, average_rebuy_date: 0
user_id: 97974838, average_rebuy_date: 0
user_id: 98043049, average_rebuy_date: 0
user_id: 98084033, average_rebuy_date: 0
user_id: 98133460, average_rebuy_date: 2
user_id: 98179152, average_rebuy_date: 0
user_id: 98238017, average_rebuy_date: 0
user_id: 98245656, average_rebuy_date: 2
user_id: 98308778, average_rebuy_date: 1
user_id: 98338449, average_rebuy_date: 0
user_id: 98367095, average_rebuy_date: 0
user_id: 98392652, average_rebuy_date: 0
user_id: 98435498, average_rebuy_date: 0
user_id: 98466620, average_rebuy_date: 1
user_id: 98507853, average_rebuy_date: 3
user_id: 98513516, average_rebuy_date: 0
user_id: 98531147, average_rebuy_date: 0
user_id: 98555860, average_rebuy_date: 2
user_id: 98578505, average_rebuy_date: 0
user_id: 98607707, average_rebuy_date: 0
user_id: 98609754, average_rebuy_date: 0
user_id: 98720463, average_rebuy_date: 0
user_id: 98756772, average_rebuy_date: 0
user_id: 98809181, average_rebuy_date: 0
user_id: 98810118, average_rebuy_date: 0
user_id: 9886065, average_rebuy_date: 0
user_id: 98920553, average_rebuy_date: 0
user_id: 98922726, average_rebuy_date: 0
user_id: 98954277, average_rebuy_date: 5
user_id: 98980048, average_rebuy_date: 0
user_id: 9900390, average_rebuy_date: 13
user_id: 99048955, average_rebuy_date: 0
user_id: 99052668, average_rebuy_date: 2
user_id: 99124479, average_rebuy_date: 0
user_id: 991563, average_rebuy_date: 12
user_id: 99172303, average_rebuy_date: 0
user_id: 99199943, average_rebuy_date: 0
user_id: 99228290, average_rebuy_date: 0
user_id: 99248296, average_rebuy_date: 0
user_id: 99286584, average_rebuy_date: 0
user_id: 99346682, average_rebuy_date: 1
user_id: 99393465, average_rebuy_date: 4
user_id: 99418963, average_rebuy_date: 0
user_id: 99433181, average_rebuy_date: 3
user_id: 99467186, average_rebuy_date: 11
user_id: 99480990, average_rebuy_date: 0
user_id: 99503510, average_rebuy_date: 0
user_id: 99512654, average_rebuy_date: 0
user_id: 99517258, average_rebuy_date: 0
user_id: 99529968, average_rebuy_date: 0
user_id: 99543620, average_rebuy_date: 2
user_id: 99662624, average_rebuy_date: 0
user_id: 99674599, average_rebuy_date: 2
user_id: 99750042, average_rebuy_date: 3
user_id: 99784621, average_rebuy_date: 3
user_id: 99785045, average_rebuy_date: 0
user_id: 99791909, average_rebuy_date: 7
user_id: 99795650, average_rebuy_date: 3
user_id: 99796192, average_rebuy_date: 0
user_id: 99796276, average_rebuy_date: 0
user_id: 99851929, average_rebuy_date: 0
user_id: 99856680, average_rebuy_date: 0
user_id: 99877834, average_rebuy_date: 0
user_id: 99900937, average_rebuy_date: 0
user_id: 99926967, average_rebuy_date: 0
user_id: 9996155, average_rebuy_date: 0
user_id: 99968428, average_rebuy_date: 0
