user_id: 100001878, buy_count: 36
user_id: 3987745, buy_count: 8
user_id: 39880792, buy_count: 20
user_id: 39883816, buy_count: 1
user_id: 39903978, buy_count: 14
user_id: 39912392, buy_count: 3
user_id: 39912401, buy_count: 13
user_id: 39927445, buy_count: 5
user_id: 39932070, buy_count: 13
user_id: 39933731, buy_count: 1
user_id: 39951811, buy_count: 29
user_id: 39980640, buy_count: 2
user_id: 39980859, buy_count: 7
user_id: 40026875, buy_count: 5
user_id: 40070893, buy_count: 5
user_id: 40081301, buy_count: 2
user_id: 40109600, buy_count: 1
user_id: 40117023, buy_count: 7
user_id: 40122764, buy_count: 17
user_id: 40137551, buy_count: 32
user_id: 40163921, buy_count: 5
user_id: 40164889, buy_count: 12
user_id: 40174741, buy_count: 15
user_id: 40211203, buy_count: 36
user_id: 40226923, buy_count: 51
user_id: 40230576, buy_count: 4
user_id: 40246206, buy_count: 22
user_id: 40259154, buy_count: 2
user_id: 40282906, buy_count: 7
user_id: 40304574, buy_count: 3
user_id: 40310645, buy_count: 6
user_id: 40348089, buy_count: 10
user_id: 40358819, buy_count: 1
user_id: 40364499, buy_count: 40
user_id: 40364641, buy_count: 117
user_id: 40423397, buy_count: 13
user_id: 40431183, buy_count: 6
user_id: 40456641, buy_count: 9
user_id: 40459733, buy_count: 37
user_id: 40492706, buy_count: 3
user_id: 4053567, buy_count: 10
user_id: 40555711, buy_count: 2
user_id: 40557275, buy_count: 13
user_id: 40586226, buy_count: 16
user_id: 40605509, buy_count: 4
user_id: 4060646, buy_count: 6
user_id: 40607709, buy_count: 6
user_id: 40694580, buy_count: 2
user_id: 40711894, buy_count: 15
user_id: 40719208, buy_count: 17
user_id: 40727661, buy_count: 11
user_id: 40729803, buy_count: 1
user_id: 40729947, buy_count: 94
user_id: 40734813, buy_count: 7
user_id: 4076820, buy_count: 18
user_id: 4077888, buy_count: 20
user_id: 40781736, buy_count: 67
user_id: 40786964, buy_count: 1
user_id: 40788357, buy_count: 7
user_id: 40798219, buy_count: 11
user_id: 40814715, buy_count: 10
user_id: 40815020, buy_count: 3
user_id: 40822060, buy_count: 5
user_id: 40826918, buy_count: 12
user_id: 4082863, buy_count: 6
user_id: 40831109, buy_count: 6
user_id: 40833290, buy_count: 14
user_id: 40873042, buy_count: 1
user_id: 40884180, buy_count: 1
user_id: 4088842, buy_count: 15
user_id: 40893979, buy_count: 1
user_id: 40917063, buy_count: 11
user_id: 4095217, buy_count: 4
user_id: 40973276, buy_count: 14
user_id: 40974590, buy_count: 2
user_id: 40978309, buy_count: 6
user_id: 40979555, buy_count: 12
user_id: 41017872, buy_count: 6
user_id: 41021470, buy_count: 4
user_id: 4102557, buy_count: 17
user_id: 41034768, buy_count: 24
user_id: 41037826, buy_count: 15
user_id: 41079190, buy_count: 4
user_id: 41081290, buy_count: 6
user_id: 4110055, buy_count: 7
user_id: 4110672, buy_count: 2
user_id: 41120025, buy_count: 14
user_id: 41138904, buy_count: 1
user_id: 41158917, buy_count: 11
user_id: 41182866, buy_count: 3
user_id: 41200428, buy_count: 1
user_id: 4120403, buy_count: 149
user_id: 41211181, buy_count: 8
user_id: 41233588, buy_count: 9
user_id: 41261027, buy_count: 7
user_id: 41265943, buy_count: 13
user_id: 41267769, buy_count: 8
user_id: 41268198, buy_count: 20
user_id: 41279667, buy_count: 7
user_id: 41286340, buy_count: 16
user_id: 41291540, buy_count: 4
user_id: 413178, buy_count: 5
user_id: 41320562, buy_count: 10
user_id: 41324527, buy_count: 24
user_id: 41333358, buy_count: 5
user_id: 41349842, buy_count: 8
user_id: 4137745, buy_count: 30
user_id: 41388946, buy_count: 4
user_id: 4140926, buy_count: 10
user_id: 414388, buy_count: 15
user_id: 41440011, buy_count: 7
user_id: 41442365, buy_count: 10
user_id: 41449959, buy_count: 4
user_id: 41465121, buy_count: 4
user_id: 4146900, buy_count: 29
user_id: 41487930, buy_count: 29
user_id: 41539251, buy_count: 6
user_id: 41547180, buy_count: 18
user_id: 41564229, buy_count: 9
user_id: 41566029, buy_count: 2
user_id: 41575513, buy_count: 3
user_id: 41584192, buy_count: 26
user_id: 41599542, buy_count: 3
user_id: 4164164, buy_count: 4
user_id: 4164359, buy_count: 3
user_id: 41650796, buy_count: 6
user_id: 41671149, buy_count: 7
user_id: 41705089, buy_count: 4
user_id: 41745316, buy_count: 12
user_id: 41745786, buy_count: 8
user_id: 4174826, buy_count: 1
user_id: 41753507, buy_count: 11
user_id: 41774315, buy_count: 6
user_id: 41786809, buy_count: 6
user_id: 41789801, buy_count: 4
user_id: 41798966, buy_count: 20
user_id: 418175, buy_count: 17
user_id: 41818010, buy_count: 5
user_id: 41825235, buy_count: 9
user_id: 41831177, buy_count: 17
user_id: 4186010, buy_count: 18
user_id: 41865396, buy_count: 43
user_id: 41868482, buy_count: 17
user_id: 41872955, buy_count: 3
user_id: 41890917, buy_count: 9
user_id: 41907729, buy_count: 3
user_id: 41919803, buy_count: 13
user_id: 41929479, buy_count: 15
user_id: 41938273, buy_count: 11
user_id: 4195964, buy_count: 36
user_id: 41979181, buy_count: 26
user_id: 41986120, buy_count: 2
user_id: 41986655, buy_count: 15
user_id: 41993155, buy_count: 1
user_id: 42012969, buy_count: 5
user_id: 42024448, buy_count: 3
user_id: 42031986, buy_count: 10
user_id: 42049337, buy_count: 8
user_id: 42049679, buy_count: 6
user_id: 42063682, buy_count: 3
user_id: 42085231, buy_count: 2
user_id: 42089925, buy_count: 16
user_id: 42111305, buy_count: 13
user_id: 42112755, buy_count: 4
user_id: 42113872, buy_count: 44
user_id: 42137404, buy_count: 6
user_id: 42170243, buy_count: 26
user_id: 42208524, buy_count: 11
user_id: 42210592, buy_count: 18
user_id: 42213703, buy_count: 23
user_id: 42227520, buy_count: 17
user_id: 42248597, buy_count: 4
user_id: 4225412, buy_count: 51
user_id: 42277201, buy_count: 30
user_id: 42281108, buy_count: 25
user_id: 4231989, buy_count: 9
user_id: 42340446, buy_count: 1
user_id: 42391011, buy_count: 6
user_id: 42407685, buy_count: 1
user_id: 42427256, buy_count: 10
user_id: 42447641, buy_count: 7
user_id: 42450575, buy_count: 3
user_id: 42461054, buy_count: 19
user_id: 42479497, buy_count: 1
user_id: 42501145, buy_count: 8
user_id: 42503802, buy_count: 3
user_id: 42526349, buy_count: 20
user_id: 42565296, buy_count: 7
user_id: 42599112, buy_count: 34
user_id: 42601828, buy_count: 3
user_id: 4261260, buy_count: 2
user_id: 42636726, buy_count: 3
user_id: 42653601, buy_count: 14
user_id: 42676532, buy_count: 14
user_id: 42677791, buy_count: 11
user_id: 42681705, buy_count: 10
user_id: 42694858, buy_count: 9
user_id: 4271718, buy_count: 17
user_id: 42719621, buy_count: 3
user_id: 42723928, buy_count: 5
user_id: 42743566, buy_count: 25
user_id: 42768689, buy_count: 8
user_id: 42819104, buy_count: 6
user_id: 4283186, buy_count: 1
user_id: 42851945, buy_count: 1
user_id: 42864059, buy_count: 6
user_id: 4286657, buy_count: 7
user_id: 42879294, buy_count: 9
user_id: 42924297, buy_count: 1
user_id: 42930798, buy_count: 7
user_id: 42966250, buy_count: 21
user_id: 42973948, buy_count: 56
user_id: 42982005, buy_count: 5
user_id: 42986678, buy_count: 15
user_id: 42993694, buy_count: 6
user_id: 429994, buy_count: 9
user_id: 43022968, buy_count: 13
user_id: 43032378, buy_count: 21
user_id: 43042442, buy_count: 8
user_id: 43051852, buy_count: 3
user_id: 43052420, buy_count: 70
user_id: 43056888, buy_count: 1
user_id: 43072618, buy_count: 15
user_id: 43084101, buy_count: 3
user_id: 43109583, buy_count: 11
user_id: 43136382, buy_count: 43
user_id: 43139118, buy_count: 11
user_id: 43150394, buy_count: 18
user_id: 432337, buy_count: 6
user_id: 43234037, buy_count: 4
user_id: 43238774, buy_count: 18
user_id: 43245800, buy_count: 5
user_id: 43250746, buy_count: 14
user_id: 43264060, buy_count: 5
user_id: 43284343, buy_count: 8
user_id: 43288343, buy_count: 9
user_id: 43294769, buy_count: 31
user_id: 43300693, buy_count: 19
user_id: 43348892, buy_count: 5
user_id: 43349674, buy_count: 21
user_id: 43380742, buy_count: 8
user_id: 4338344, buy_count: 6
user_id: 43399261, buy_count: 6
user_id: 43409746, buy_count: 27
user_id: 43468469, buy_count: 10
user_id: 43472060, buy_count: 11
user_id: 43488815, buy_count: 17
user_id: 43491458, buy_count: 9
user_id: 43522898, buy_count: 11
user_id: 43545603, buy_count: 2
user_id: 43586684, buy_count: 7
user_id: 43587789, buy_count: 6
user_id: 43592945, buy_count: 56
user_id: 43603561, buy_count: 3
user_id: 4361577, buy_count: 103
user_id: 43621565, buy_count: 44
user_id: 43622802, buy_count: 24
user_id: 43624984, buy_count: 23
user_id: 43626933, buy_count: 4
user_id: 43631068, buy_count: 14
user_id: 4364079, buy_count: 69
user_id: 43645191, buy_count: 10
user_id: 43660726, buy_count: 21
user_id: 43729347, buy_count: 8
user_id: 43735631, buy_count: 16
user_id: 43738222, buy_count: 11
user_id: 4374427, buy_count: 5
user_id: 43759361, buy_count: 4
user_id: 43761964, buy_count: 23
user_id: 43794910, buy_count: 40
user_id: 43796808, buy_count: 6
user_id: 43801317, buy_count: 1
user_id: 43803932, buy_count: 30
user_id: 4381858, buy_count: 12
user_id: 43841794, buy_count: 7
user_id: 43855246, buy_count: 48
user_id: 43856355, buy_count: 13
user_id: 43857558, buy_count: 10
user_id: 43858783, buy_count: 4
user_id: 43864355, buy_count: 19
user_id: 43864538, buy_count: 14
user_id: 43865641, buy_count: 5
user_id: 4387844, buy_count: 15
user_id: 43916471, buy_count: 15
user_id: 43953561, buy_count: 1
user_id: 43971939, buy_count: 1
user_id: 43979611, buy_count: 7
user_id: 43987061, buy_count: 5
user_id: 43991184, buy_count: 1
user_id: 44005966, buy_count: 40
user_id: 44041747, buy_count: 10
user_id: 44048864, buy_count: 2
user_id: 44057668, buy_count: 4
user_id: 44059193, buy_count: 33
user_id: 44073291, buy_count: 1
user_id: 44076621, buy_count: 2
user_id: 44109897, buy_count: 7
user_id: 44130547, buy_count: 20
user_id: 44138845, buy_count: 3
user_id: 44140222, buy_count: 26
user_id: 44152472, buy_count: 8
user_id: 44154986, buy_count: 25
user_id: 44189601, buy_count: 3
user_id: 44193672, buy_count: 142
user_id: 44220176, buy_count: 5
user_id: 44221621, buy_count: 5
user_id: 44224665, buy_count: 9
user_id: 44267557, buy_count: 2
user_id: 44324837, buy_count: 30
user_id: 44365875, buy_count: 18
user_id: 44381467, buy_count: 14
user_id: 44389792, buy_count: 11
user_id: 44392514, buy_count: 8
user_id: 44416128, buy_count: 4
user_id: 44431225, buy_count: 2
user_id: 44433489, buy_count: 1
user_id: 44444422, buy_count: 4
user_id: 44445119, buy_count: 1
user_id: 44446177, buy_count: 6
user_id: 44448258, buy_count: 3
user_id: 4445837, buy_count: 11
user_id: 44462249, buy_count: 2
user_id: 44479518, buy_count: 9
user_id: 44492877, buy_count: 5
user_id: 44500908, buy_count: 22
user_id: 44503140, buy_count: 3
user_id: 44521455, buy_count: 1
user_id: 44542843, buy_count: 1
user_id: 44573524, buy_count: 8
user_id: 44580650, buy_count: 30
user_id: 44614693, buy_count: 11
user_id: 44632141, buy_count: 2
user_id: 44640814, buy_count: 6
user_id: 44663398, buy_count: 2
user_id: 44683766, buy_count: 15
user_id: 44706382, buy_count: 3
user_id: 44710562, buy_count: 5
user_id: 44711100, buy_count: 9
user_id: 44725106, buy_count: 7
user_id: 44738368, buy_count: 9
user_id: 44748590, buy_count: 17
user_id: 44806939, buy_count: 61
user_id: 44808401, buy_count: 9
user_id: 44817147, buy_count: 41
user_id: 44849978, buy_count: 3
user_id: 44850256, buy_count: 3
user_id: 44875328, buy_count: 5
user_id: 44880226, buy_count: 24
user_id: 44908934, buy_count: 22
user_id: 44909131, buy_count: 48
user_id: 44914992, buy_count: 23
user_id: 4496414, buy_count: 8
user_id: 44985159, buy_count: 5
user_id: 45022376, buy_count: 2
user_id: 45051306, buy_count: 4
user_id: 450683, buy_count: 3
user_id: 45069561, buy_count: 3
user_id: 45073084, buy_count: 12
user_id: 45074656, buy_count: 3
user_id: 45079225, buy_count: 23
user_id: 45081001, buy_count: 37
user_id: 45094965, buy_count: 2
user_id: 45101614, buy_count: 6
user_id: 45133531, buy_count: 8
user_id: 45149630, buy_count: 11
user_id: 45159377, buy_count: 2
user_id: 45163199, buy_count: 4
user_id: 45208426, buy_count: 4
user_id: 4524349, buy_count: 22
user_id: 45253676, buy_count: 1
user_id: 45258440, buy_count: 1
user_id: 45317186, buy_count: 1
user_id: 45360868, buy_count: 27
user_id: 45384478, buy_count: 7
user_id: 45433328, buy_count: 3
user_id: 45434795, buy_count: 1
user_id: 45460855, buy_count: 2
user_id: 45463421, buy_count: 26
user_id: 45473276, buy_count: 42
user_id: 45541267, buy_count: 5
user_id: 45542148, buy_count: 4
user_id: 45544099, buy_count: 4
user_id: 45563112, buy_count: 41
user_id: 45581890, buy_count: 6
user_id: 45598577, buy_count: 13
user_id: 45612771, buy_count: 5
user_id: 45616833, buy_count: 2
user_id: 4561993, buy_count: 4
user_id: 45620035, buy_count: 22
user_id: 45642765, buy_count: 5
user_id: 45649071, buy_count: 30
user_id: 45659906, buy_count: 13
user_id: 45660059, buy_count: 23
user_id: 4567220, buy_count: 3
user_id: 45714300, buy_count: 5
user_id: 4573013, buy_count: 15
user_id: 45743550, buy_count: 117
user_id: 45754541, buy_count: 9
user_id: 45772052, buy_count: 10
user_id: 45773960, buy_count: 8
user_id: 45795160, buy_count: 7
user_id: 45796530, buy_count: 6
user_id: 4579794, buy_count: 22
user_id: 45801743, buy_count: 1
user_id: 45820472, buy_count: 1
user_id: 45824154, buy_count: 16
user_id: 45865960, buy_count: 9
user_id: 45881494, buy_count: 1
user_id: 45892186, buy_count: 6
user_id: 45900362, buy_count: 7
user_id: 45921788, buy_count: 28
user_id: 45926523, buy_count: 24
user_id: 45943442, buy_count: 11
user_id: 45966877, buy_count: 46
user_id: 4597166, buy_count: 6
user_id: 45986000, buy_count: 5
user_id: 46010057, buy_count: 4
user_id: 46010609, buy_count: 15
user_id: 46011980, buy_count: 7
user_id: 46023224, buy_count: 12
user_id: 46037072, buy_count: 3
user_id: 46043523, buy_count: 2
user_id: 46086237, buy_count: 1
user_id: 46094459, buy_count: 3
user_id: 46112521, buy_count: 15
user_id: 46129619, buy_count: 1
user_id: 46133505, buy_count: 49
user_id: 46143156, buy_count: 11
user_id: 46231195, buy_count: 14
user_id: 46241573, buy_count: 2
user_id: 46247152, buy_count: 31
user_id: 46249710, buy_count: 4
user_id: 46274658, buy_count: 1
user_id: 46288368, buy_count: 10
user_id: 46312993, buy_count: 11
user_id: 46313814, buy_count: 5
user_id: 46327874, buy_count: 3
user_id: 46334333, buy_count: 7
user_id: 46344003, buy_count: 31
user_id: 46349725, buy_count: 4
user_id: 46375902, buy_count: 3
user_id: 46387925, buy_count: 1
user_id: 46405869, buy_count: 12
user_id: 46408460, buy_count: 5
user_id: 4642457, buy_count: 11
user_id: 46428221, buy_count: 4
user_id: 46433093, buy_count: 4
user_id: 4644312, buy_count: 2
user_id: 46445715, buy_count: 1
user_id: 46455628, buy_count: 4
user_id: 46468680, buy_count: 13
user_id: 46468716, buy_count: 12
user_id: 46482511, buy_count: 15
user_id: 46483165, buy_count: 9
user_id: 46485348, buy_count: 5
user_id: 46486820, buy_count: 11
user_id: 46515907, buy_count: 2
user_id: 46523853, buy_count: 10
user_id: 46591450, buy_count: 7
user_id: 46598584, buy_count: 14
user_id: 46607628, buy_count: 32
user_id: 46610519, buy_count: 19
user_id: 46611643, buy_count: 14
user_id: 46661434, buy_count: 4
user_id: 46661935, buy_count: 84
user_id: 46669341, buy_count: 2
user_id: 46716857, buy_count: 3
user_id: 46728090, buy_count: 9
user_id: 46793743, buy_count: 7
user_id: 46840769, buy_count: 2
user_id: 46877762, buy_count: 2
user_id: 4688795, buy_count: 3
user_id: 46914246, buy_count: 22
user_id: 46945718, buy_count: 1
user_id: 46955464, buy_count: 8
user_id: 46978329, buy_count: 5
user_id: 46989305, buy_count: 2
user_id: 46997903, buy_count: 19
user_id: 47009589, buy_count: 8
user_id: 47011604, buy_count: 3
user_id: 47038183, buy_count: 10
user_id: 47043568, buy_count: 3
user_id: 47047755, buy_count: 4
user_id: 47060411, buy_count: 62
user_id: 47063673, buy_count: 3
user_id: 47065671, buy_count: 24
user_id: 47071587, buy_count: 7
user_id: 47087121, buy_count: 18
user_id: 47090672, buy_count: 13
user_id: 47106355, buy_count: 3
user_id: 4710740, buy_count: 7
user_id: 47109361, buy_count: 19
user_id: 47109924, buy_count: 8
user_id: 47128004, buy_count: 5
user_id: 47152738, buy_count: 5
user_id: 47153697, buy_count: 31
user_id: 4716732, buy_count: 5
user_id: 47220515, buy_count: 7
user_id: 47237907, buy_count: 34
user_id: 47241390, buy_count: 31
user_id: 47248096, buy_count: 7
user_id: 4725269, buy_count: 13
user_id: 47257431, buy_count: 21
user_id: 47272457, buy_count: 12
user_id: 47289191, buy_count: 17
user_id: 47293396, buy_count: 28
user_id: 4729352, buy_count: 3
user_id: 47293645, buy_count: 1
user_id: 47294743, buy_count: 2
user_id: 47296218, buy_count: 20
user_id: 47321903, buy_count: 12
user_id: 47328088, buy_count: 42
user_id: 47333914, buy_count: 15
user_id: 47399128, buy_count: 2
user_id: 47410940, buy_count: 1
user_id: 47416853, buy_count: 6
user_id: 4742459, buy_count: 1
user_id: 47428428, buy_count: 10
user_id: 47436377, buy_count: 15
user_id: 47439748, buy_count: 9
user_id: 4752206, buy_count: 11
user_id: 47534581, buy_count: 2
user_id: 47548482, buy_count: 13
user_id: 47551029, buy_count: 32
user_id: 4755159, buy_count: 4
user_id: 475826, buy_count: 110
user_id: 47592059, buy_count: 9
user_id: 47630700, buy_count: 6
user_id: 4763932, buy_count: 1
user_id: 47675537, buy_count: 14
user_id: 47679514, buy_count: 3
user_id: 47693061, buy_count: 10
user_id: 47710892, buy_count: 8
user_id: 47720492, buy_count: 10
user_id: 4772544, buy_count: 1
user_id: 47727944, buy_count: 4
user_id: 47735893, buy_count: 21
user_id: 47753824, buy_count: 6
user_id: 47763414, buy_count: 4
user_id: 47780833, buy_count: 3
user_id: 47792171, buy_count: 5
user_id: 47813095, buy_count: 18
user_id: 47825067, buy_count: 1
user_id: 47874120, buy_count: 78
user_id: 47888992, buy_count: 8
user_id: 47899491, buy_count: 6
user_id: 4790160, buy_count: 12
user_id: 47908754, buy_count: 6
user_id: 47924940, buy_count: 18
user_id: 47942346, buy_count: 2
user_id: 48059114, buy_count: 7
user_id: 48099335, buy_count: 10
user_id: 48123195, buy_count: 5
user_id: 48144461, buy_count: 7
user_id: 48186482, buy_count: 9
user_id: 48236976, buy_count: 24
user_id: 48255673, buy_count: 4
user_id: 48258563, buy_count: 14
user_id: 48270094, buy_count: 11
user_id: 48292690, buy_count: 19
user_id: 48304965, buy_count: 2
user_id: 48327589, buy_count: 23
user_id: 483640, buy_count: 14
user_id: 4839432, buy_count: 1
user_id: 4839533, buy_count: 12
user_id: 4839961, buy_count: 1
user_id: 48409126, buy_count: 30
user_id: 48420009, buy_count: 4
user_id: 48434349, buy_count: 1
user_id: 48445034, buy_count: 21
user_id: 48462900, buy_count: 6
